target_name,volatility_window,threshold_multiplier,down_share,flat_share,up_share,median_flat_boundary,median_flat_boundary_percent,flat_share_block_min,flat_share_block_max,flat_share_block_range,flat_share_by_block,decision_threshold,stage1_roc_auc,stage1_average_precision,stage1_brier_score,stage1_balanced_accuracy,stage1_macro_f1,stage1_flat_precision,stage1_flat_recall,stage1_flat_f1,stage1_move_f1,stage1_roc_auc_fold_mean,stage1_roc_auc_fold_std,stage1_flat_f1_fold_mean,stage1_flat_f1_fold_std,fold_metrics,oof_rows,neighbor_roc_auc_mean,neighbor_roc_auc_min
flat_90d_k225,90,0.225,0.3340279845192021,0.2467996427508187,0.41917237272997915,0.0020117898043847883,0.20117898043847884,0.22321428571428573,0.26785714285714285,0.04464285714285712,"[0.23809523809523808, 0.24404761904761904, 0.22321428571428573, 0.26785714285714285, 0.2608047690014903]",0.4890909492969513,0.599707075069786,0.8052361124519767,0.22941767250776932,0.5737316249686992,0.5676760457715058,0.3425559947299078,0.4120443740095087,0.37410071942446044,0.7612513721185511,0.598148024224144,0.028083643623275926,0.37447183307690235,0.03132600909641061,"[{'roc_auc': 0.5732550860719874, 'average_precision': 0.8097421246867355, 'balanced_accuracy': 0.544612676056338, 'flat_f1': 0.33047210300429186, 'flat_recall': 0.385}, {'roc_auc': 0.637395478008875, 'average_precision': 0.827123319032227, 'balanced_accuracy': 0.5995109729223896, 'flat_f1': 0.4009433962264151, 'flat_recall': 0.4028436018957346}, {'roc_auc': 0.58379350859157, 'average_precision': 0.7815785939637536, 'balanced_accuracy': 0.5757159641650756, 'flat_f1': 0.392, 'flat_recall': 0.44545454545454544}]",2517,0.6014535793786088,0.599707075069786
flat_20d_k250,20,0.25,0.3376004763322417,0.23995236677582613,0.42244715689193213,0.0021163472251490025,0.21163472251490026,0.21609538002980627,0.2663690476190476,0.050273667589241344,"[0.24107142857142858, 0.24553571428571427, 0.23065476190476192, 0.2663690476190476, 0.21609538002980627]",0.43887168169021606,0.5995134371657153,0.8086200058355597,0.24069944436364157,0.5634548211435871,0.5636326828452232,0.337228714524207,0.3344370860927152,0.33582709891936824,0.7914382667710781,0.5992888649180926,0.017291433780651327,0.3332118618751289,0.02923606722872019,"[{'roc_auc': 0.575469791877147, 'average_precision': 0.7896536689942864, 'balanced_accuracy': 0.5467149540699753, 'flat_f1': 0.31, 'flat_recall': 0.3069306930693069}, {'roc_auc': 0.6064047240517829, 'average_precision': 0.8181475669572021, 'balanced_accuracy': 0.5759898554016201, 'flat_f1': 0.3744493392070485, 'flat_recall': 0.40476190476190477}, {'roc_auc': 0.6159920788253478, 'average_precision': 0.8341916793150299, 'balanced_accuracy': 0.5644038189077795, 'flat_f1': 0.3151862464183381, 'flat_recall': 0.2864583333333333}]",2517,0.602633990117939,0.5995134371657153
flat_30d_k250,30,0.25,0.3337302768681155,0.24471568919321227,0.42155403393867225,0.0020783949306267583,0.20783949306267582,0.22652757078986588,0.27232142857142855,0.04579385778156267,"[0.24404761904761904, 0.24404761904761904, 0.23660714285714285, 0.27232142857142855, 0.22652757078986588]",0.4392056316137314,0.5994924507378657,0.8053159736772657,0.23675603187667524,0.5638330632090762,0.5656552594645647,0.3518850987432675,0.31766612641815234,0.3339011925042589,0.7974093264248705,0.5986041195820911,0.013616924613944936,0.3312327358875593,0.032624096333614495,"[{'roc_auc': 0.5828225642945148, 'average_precision': 0.7953388634568925, 'balanced_accuracy': 0.5536424460768259, 'flat_f1': 0.3133159268929504, 'flat_recall': 0.29850746268656714}, {'roc_auc': 0.6160519803814068, 'average_precision': 0.8108670170217724, 'balanced_accuracy': 0.5796153333234548, 'flat_f1': 0.37701149425287356, 'flat_recall': 0.3778801843317972}, {'roc_auc': 0.5969378140703517, 'average_precision': 0.8234981652879241, 'balanced_accuracy': 0.555209641959799, 'flat_f1': 0.30337078651685395, 'flat_recall': 0.271356783919598}]",2517,0.6023269032227611,0.5994924507378657
flat_15d_k350,15,0.35,0.30753200357249183,0.30753200357249183,0.3849359928550164,0.0029015907682996413,0.2901590768299641,0.27529761904761907,0.3392857142857143,0.06398809523809523,"[0.32142857142857145, 0.30952380952380953, 0.27529761904761907, 0.3392857142857143, 0.29210134128166915]",0.4783608615398407,0.5990957113438984,0.7535698855127858,0.23498915510968968,0.5741158563882174,0.5736909621640274,0.40512820512820513,0.4130718954248366,0.4090614886731392,0.7383204356549155,0.60367642344497,0.01318522417018381,0.40837726457727636,0.018164501648594567,"[{'roc_auc': 0.5917017726228252, 'average_precision': 0.7494899871860389, 'balanced_accuracy': 0.5780583214793741, 'flat_f1': 0.42391304347826086, 'flat_recall': 0.47368421052631576}, {'roc_auc': 0.5972850975606556, 'average_precision': 0.7548062918329106, 'balanced_accuracy': 0.5623810835990499, 'flat_f1': 0.38289205702647655, 'flat_recall': 0.3533834586466165}, {'roc_auc': 0.6220424001514291, 'average_precision': 0.7722446629302728, 'balanced_accuracy': 0.5848239636570131, 'flat_f1': 0.41832669322709165, 'flat_recall': 0.4166666666666667}]",2517,0.595254851603933,0.5928806969544244
flat_20d_k350,20,0.35,0.3024709735040191,0.31616552545400417,0.3813635010419768,0.002962886115208603,0.29628861152086033,0.29464285714285715,0.34672619047619047,0.052083333333333315,"[0.3169642857142857, 0.3244047619047619, 0.29464285714285715, 0.34672619047619047, 0.29806259314456035]",0.4496113806962967,0.5988994945675501,0.7462286934163198,0.23660799939068344,0.5622125736176525,0.5634220997857362,0.4276315789473684,0.32663316582914576,0.37037037037037035,0.756473829201102,0.60040952550582,0.011203914008761045,0.36693893382794457,0.03220789140274401,"[{'roc_auc': 0.5870159752810467, 'average_precision': 0.7330162277127286, 'balanced_accuracy': 0.5538228913286437, 'flat_f1': 0.3317757009345794, 'flat_recall': 0.2679245283018868}, {'roc_auc': 0.5997747835203665, 'average_precision': 0.7490730141750195, 'balanced_accuracy': 0.5637207315652546, 'flat_f1': 0.4095940959409594, 'flat_recall': 0.4065934065934066}, {'roc_auc': 0.6144378177160469, 'average_precision': 0.7705770552193265, 'balanced_accuracy': 0.566825441300084, 'flat_f1': 0.35944700460829493, 'flat_recall': 0.3023255813953488}]",2517,0.599612581527445,0.5973424637289956
flat_40d_k175,40,0.175,0.3605239654659125,0.1899374813932718,0.4495385531408157,0.0014888036602254237,0.14888036602254237,0.1800595238095238,0.21279761904761904,0.03273809523809523,"[0.18601190476190477, 0.19047619047619047, 0.1800595238095238, 0.21279761904761904, 0.18032786885245902]",0.4458504319190979,0.5988938391428018,0.8537948699811787,0.22703824144036922,0.5601338607562674,0.5591523637458597,0.2848605577689243,0.2966804979253112,0.29065040650406504,0.8276543209876543,0.5966164748112123,0.028012832197666565,0.28339008839611834,0.06859790509214471,"[{'roc_auc': 0.5777211846821355, 'average_precision': 0.8528598229899915, 'balanced_accuracy': 0.5391199773627617, 'flat_f1': 0.25157232704402516, 'flat_recall': 0.25806451612903225}, {'roc_auc': 0.636218790489197, 'average_precision': 0.8656798059735579, 'balanced_accuracy': 0.6080514409776937, 'flat_f1': 0.37866666666666665, 'flat_recall': 0.4152046783625731}, {'roc_auc': 0.5759094492623043, 'average_precision': 0.8464711072458044, 'balanced_accuracy': 0.5271614671321846, 'flat_f1': 0.21993127147766323, 'flat_recall': 0.20512820512820512}]",2517,0.5928350669536052,0.5792955669807465
flat_20d_k300,20,0.3,0.3191426019648705,0.27805894611491516,0.40279845192021435,0.002539616670178803,0.25396166701788025,0.2563338301043219,0.31398809523809523,0.05765426513377331,"[0.27827380952380953, 0.28125, 0.2604166666666667, 0.31398809523809523, 0.2563338301043219]",0.4492993503808975,0.5985541422888636,0.7726687973711208,0.237615028437511,0.5758937829532386,0.5780779211891349,0.40192926045016075,0.3566333808844508,0.3779289493575208,0.7782268930207491,0.5998296042658937,0.019800355740570843,0.3706846526489384,0.04674051120382006,"[{'roc_auc': 0.5749446117139124, 'average_precision': 0.756679651168006, 'balanced_accuracy': 0.5594855990456172, 'flat_f1': 0.3229166666666667, 'flat_recall': 0.2672413793103448}, {'roc_auc': 0.6011530182755453, 'average_precision': 0.7738559324398019, 'balanced_accuracy': 0.5894069016575494, 'flat_f1': 0.43413729128014844, 'flat_recall': 0.47560975609756095}, {'roc_auc': 0.6233911828082233, 'average_precision': 0.8016016848946428, 'balanced_accuracy': 0.5731538640731466, 'flat_f1': 0.355, 'flat_recall': 0.3183856502242152}]",2517,0.6005961633159153,0.5973424637289956
flat_20d_k550,20,0.55,0.23995236677582613,0.45966061327776125,0.30038701994641265,0.004655963895327806,0.4655963895327806,0.43452380952380953,0.5,0.06547619047619047,"[0.4494047619047619, 0.47023809523809523, 0.43452380952380953, 0.5, 0.44411326378539495]",0.4813442677259445,0.598299153387403,0.6080905863610482,0.24207572506479244,0.5795980971857911,0.575405414612352,0.5753424657534246,0.43373493975903615,0.4946025515210991,0.6562082777036048,0.5992554623153267,0.031580320871323925,0.4917722946831522,0.049244679589400514,"[{'roc_auc': 0.5556070064713818, 'average_precision': 0.5785346276493616, 'balanced_accuracy': 0.5505247993414283, 'flat_f1': 0.42586750788643535, 'flat_recall': 0.3488372093023256}, {'roc_auc': 0.6292701863354038, 'average_precision': 0.6313195497134122, 'balanced_accuracy': 0.5950401899890392, 'flat_f1': 0.54421768707483, 'flat_recall': 0.5115089514066496}, {'roc_auc': 0.6128891941391942, 'average_precision': 0.6325472149019741, 'balanced_accuracy': 0.5925795558608059, 'flat_f1': 0.5052316890881914, 'flat_recall': 0.4401041666666667}]",2517,0.602359765269958,0.598299153387403
flat_60d_k250,60,0.25,0.3283715391485561,0.25721941053885083,0.414409050312593,0.002178220810387996,0.2178220810387996,0.23958333333333334,0.2767857142857143,0.03720238095238096,"[0.25595238095238093, 0.25744047619047616, 0.23958333333333334, 0.2767857142857143, 0.2563338301043219]",0.44944682717323303,0.5981286308763545,0.8003260772945291,0.2316653937720163,0.5646256849738371,0.5667709721060404,0.36795774647887325,0.32153846153846155,0.34318555008210183,0.790356394129979,0.5990453284488328,0.03333476822432834,0.3354920547613851,0.06875877438237116,"[{'roc_auc': 0.5611057445588191, 'average_precision': 0.7879957919774314, 'balanced_accuracy': 0.5221646994898421, 'flat_f1': 0.25925925925925924, 'flat_recall': 0.23222748815165878}, {'roc_auc': 0.6422483855379344, 'average_precision': 0.8192498211178931, 'balanced_accuracy': 0.6045556385362211, 'flat_f1': 0.42588726513569936, 'flat_recall': 0.46153846153846156}, {'roc_auc': 0.5937818552497451, 'average_precision': 0.8056436186772367, 'balanced_accuracy': 0.5645895197151679, 'flat_f1': 0.32132963988919666, 'flat_recall': 0.26605504587155965}]",2517,0.6031730445125524,0.5981286308763545
flat_20d_k325,20,0.325,0.31050908008335815,0.29770765108663294,0.3917832688300089,0.002751251392693703,0.2751251392693703,0.2786885245901639,0.3318452380952381,0.05315671350507417,"[0.2961309523809524, 0.29910714285714285, 0.28273809523809523, 0.3318452380952381, 0.2786885245901639]",0.44861991703510284,0.5973424637289956,0.7582730717222839,0.23690080281372616,0.566501365487768,0.5686055006101085,0.41459369817578773,0.33288948069241014,0.36927621861152143,0.7679347826086956,0.5977195203991892,0.010589812042307824,0.36581781651550654,0.031279849220793784,"[{'roc_auc': 0.5827497538023855, 'average_precision': 0.7475089321318675, 'balanced_accuracy': 0.5577504376846483, 'flat_f1': 0.3341404358353511, 'flat_recall': 0.2793522267206478}, {'roc_auc': 0.6048226385013951, 'average_precision': 0.7647099229800827, 'balanced_accuracy': 0.5701906470041185, 'flat_f1': 0.4083969465648855, 'flat_recall': 0.4115384615384615}, {'roc_auc': 0.605586168893787, 'average_precision': 0.7754735531027301, 'balanced_accuracy': 0.5684460669513707, 'flat_f1': 0.354916067146283, 'flat_recall': 0.30327868852459017}]",2517,0.5982653668618031,0.5973424637289956
flat_15d_k575,15,0.575,0.23518904435844,0.4709735040190533,0.2938374516225067,0.00476689911934941,0.47668991193494104,0.44345238095238093,0.5104166666666666,0.0669642857142857,"[0.4568452380952381, 0.4895833333333333, 0.44345238095238093, 0.5104166666666666, 0.45454545454545453]",0.5090469419956207,0.5960747752311004,0.5904513621464837,0.2429855619601996,0.5760845890844625,0.5759398869096739,0.5591397849462365,0.5234899328859061,0.5407279029462738,0.6111518708730741,0.5968429286193095,0.042145510008717045,0.5399588406131595,0.04240735713786349,"[{'roc_auc': 0.5384843338614268, 'average_precision': 0.551639282630731, 'balanced_accuracy': 0.5309988944231054, 'flat_f1': 0.48, 'flat_recall': 0.4534005037783375}, {'roc_auc': 0.6365137384848382, 'average_precision': 0.6253411197036506, 'balanced_accuracy': 0.6050484519295369, 'flat_f1': 0.5688073394495413, 'flat_recall': 0.5411471321695761}, {'roc_auc': 0.6155307135116638, 'average_precision': 0.6204565211344866, 'balanced_accuracy': 0.5925654480123197, 'flat_f1': 0.5710691823899371, 'flat_recall': 0.5761421319796954}]",2517,0.5967457931587974,0.5906524638396754
flat_15d_k250,15,0.25,0.3417683834474546,0.23489133670735338,0.423340279845192,0.002072564834499744,0.20725648344997438,0.21460506706408347,0.25744047619047616,0.04283540912639269,"[0.23065476190476192, 0.24107142857142858, 0.23065476190476192, 0.25744047619047616, 0.21460506706408347]",0.47126947343349457,0.5960326690509711,0.8093420901894381,0.24000006638623544,0.581828714836611,0.5656774503671429,0.3235638921453693,0.4638655462184874,0.3812154696132597,0.7501394311210262,0.5979041851218447,0.0059481322085375935,0.37796229473566223,0.022825132109420714,"[{'roc_auc': 0.5947743910968805, 'average_precision': 0.7951586918595426, 'balanced_accuracy': 0.5720658408070006, 'flat_f1': 0.371900826446281, 'flat_recall': 0.44554455445544555}, {'roc_auc': 0.5927071514058784, 'average_precision': 0.8203978822236339, 'balanced_accuracy': 0.5908963737818052, 'flat_f1': 0.4084507042253521, 'flat_recall': 0.5742574257425742}, {'roc_auc': 0.6062310128627755, 'average_precision': 0.8263329018474084, 'balanced_accuracy': 0.5790794066317626, 'flat_f1': 0.35353535353535354, 'flat_recall': 0.36649214659685864}]",2517,0.5944956068641973,0.5875334869517975
flat_15d_k325,15,0.325,0.3149746948496576,0.2884787139029473,0.39654659124739505,0.0026943342848496673,0.2694334284849667,0.2604166666666667,0.31845238095238093,0.058035714285714246,"[0.2916666666666667, 0.29464285714285715, 0.2604166666666667, 0.31845238095238093, 0.27719821162444114]",0.4323844909667969,0.5937881465134761,0.7641698330429347,0.2364819341109575,0.5602697551678639,0.5607571097520356,0.4260089686098655,0.2631578947368421,0.3253424657534247,0.7961717537506466,0.5942005247994319,0.012614592765005277,0.3248605191823084,0.008717398589308067,"[{'roc_auc': 0.5889100798191708, 'average_precision': 0.7627269097960967, 'balanced_accuracy': 0.5591262273080455, 'flat_f1': 0.3155080213903743, 'flat_recall': 0.25213675213675213}, {'roc_auc': 0.5820910761690832, 'average_precision': 0.7575689222376294, 'balanced_accuracy': 0.5561296031583962, 'flat_f1': 0.33649289099526064, 'flat_recall': 0.285140562248996}, {'roc_auc': 0.6116004184100419, 'average_precision': 0.781071936207556, 'balanced_accuracy': 0.564689679218968, 'flat_f1': 0.3225806451612903, 'flat_recall': 0.2510460251046025}]",2517,0.5954975280549564,0.5936087263074945
flat_15d_k300,15,0.3,0.3218219708246502,0.273295623697529,0.4048824054778208,0.0024870778013996926,0.24870778013996925,0.25297619047619047,0.29910714285714285,0.046130952380952384,"[0.27827380952380953, 0.28273809523809523, 0.25297619047619047, 0.29910714285714285, 0.2533532041728763]",0.47906558215618134,0.5936087263074945,0.7759419347363479,0.2350283050604587,0.5648311654750624,0.5609342212049409,0.35361216730038025,0.40789473684210525,0.3788187372708758,0.7430497051390059,0.5949370664995205,0.010709512576474796,0.37868838919039144,0.009581142958189976,"[{'roc_auc': 0.5833488438685661, 'average_precision': 0.7655183163371109, 'balanced_accuracy': 0.5656131433889326, 'flat_f1': 0.3858267716535433, 'flat_recall': 0.4279475982532751}, {'roc_auc': 0.592285746409197, 'average_precision': 0.7757599959280832, 'balanced_accuracy': 0.5554290693425528, 'flat_f1': 0.3651452282157676, 'flat_recall': 0.3728813559322034}, {'roc_auc': 0.6091766092207984, 'average_precision': 0.7967393284827899, 'balanced_accuracy': 0.5744255413168361, 'flat_f1': 0.38509316770186336, 'flat_recall': 0.4246575342465753}]",2517,0.5957725124702646,0.5936087263074945
flat_15d_k375,15,0.375,0.29800535873771955,0.3283715391485561,0.37362310211372435,0.0031088472517496156,0.3108847251749616,0.3005952380952381,0.3586309523809524,0.0580357142857143,"[0.34077380952380953, 0.3333333333333333, 0.3005952380952381, 0.3586309523809524, 0.30849478390462]",0.4693719446659088,0.5928806969544244,0.72993842769753,0.2385317163747071,0.560704874361005,0.5618512449019667,0.4171270718232044,0.36964504283965727,0.39195327709279687,0.7317492127111366,0.593405399993152,0.014016946641657278,0.3898853286958744,0.021399219871672183,"[{'roc_auc': 0.5787653671684965, 'average_precision': 0.7224779132988737, 'balanced_accuracy': 0.566004864900401, 'flat_f1': 0.3877551020408163, 'flat_recall': 0.3584905660377358}, {'roc_auc': 0.5891511229539398, 'average_precision': 0.7225826692324094, 'balanced_accuracy': 0.5535274711331049, 'flat_f1': 0.4170940170940171, 'flat_recall': 0.4295774647887324}, {'roc_auc': 0.6122997098570195, 'average_precision': 0.7560198594739853, 'balanced_accuracy': 0.5596328776433072, 'flat_f1': 0.3648068669527897, 'flat_recall': 0.31716417910447764}]",2517,0.5949317966388917,0.5928189816183528
flat_15d_k400,15,0.4,0.2902649598094671,0.3462339982137541,0.3635010419767788,0.0033161037351995904,0.33161037351995903,0.31845238095238093,0.37202380952380953,0.0535714285714286,"[0.35714285714285715, 0.35267857142857145, 0.31845238095238093, 0.37202380952380953, 0.33084947839046197]",0.4714003801345825,0.5928189816183528,0.715231891337179,0.2381278266377801,0.5714084049202677,0.5727035801438959,0.4585714285714286,0.3719582850521437,0.4107485604606526,0.7346585998271391,0.5948241288134078,0.017845830151765944,0.4087605357314587,0.03336042450143155,"[{'roc_auc': 0.5741657150107855, 'average_precision': 0.7061814448606816, 'balanced_accuracy': 0.5540699149854079, 'flat_f1': 0.36174636174636177, 'flat_recall': 0.30633802816901406}, {'roc_auc': 0.5925981401735007, 'average_precision': 0.7074965985011487, 'balanced_accuracy': 0.567362541346814, 'flat_f1': 0.43567753001715265, 'flat_recall': 0.43197278911564624}, {'roc_auc': 0.6177085312559376, 'average_precision': 0.7466131183634406, 'balanced_accuracy': 0.5911489011337007, 'flat_f1': 0.4288577154308617, 'flat_recall': 0.37543859649122807}]",2517,0.5899384291100206,0.5841156087572845
flat_15d_k475,15,0.475,0.26525751711818996,0.40547782077999406,0.32926466210181604,0.003937873185549513,0.3937873185549513,0.38392857142857145,0.4330357142857143,0.04910714285714285,"[0.4017857142857143, 0.4181547619047619, 0.38392857142857145, 0.4330357142857143, 0.39046199701937406]",0.5064981281757355,0.5911456900729564,0.6502172850088827,0.2419608042337958,0.5683828441196117,0.5658445537162423,0.47739130434782606,0.538235294117647,0.5059907834101383,0.6256983240223464,0.5922692247681214,0.028301177884192612,0.5021695514266574,0.04823978672557761,"[{'roc_auc': 0.5536906385249304, 'average_precision': 0.6324064511774874, 'balanced_accuracy': 0.5374933301713405, 'flat_f1': 0.45348837209302323, 'flat_recall': 0.46706586826347307}, {'roc_auc': 0.6207891471779385, 'average_precision': 0.6699184342204649, 'balanced_accuracy': 0.5942072242900953, 'flat_f1': 0.5679012345679012, 'flat_recall': 0.6609195402298851}, {'roc_auc': 0.6023278886014952, 'average_precision': 0.6642713500054009, 'balanced_accuracy': 0.570465577720299, 'flat_f1': 0.4851190476190476, 'flat_recall': 0.4822485207100592}]",2517,0.5887438826739285,0.5862706598892973
flat_20d_k200,20,0.2,0.3572491813039595,0.19767788032152425,0.4450729383745162,0.0016930777801192022,0.1693077780119202,0.18032786885245902,0.22172619047619047,0.04139832162373144,"[0.19047619047619047, 0.19940476190476192, 0.19642857142857142, 0.22172619047619047, 0.18032786885245902]",0.4351053684949875,0.5909271194843828,0.8419448922624232,0.23266545663534322,0.5502459097669807,0.5505428883816699,0.2804878048780488,0.276,0.2782258064516129,0.8228599703117269,0.5898974040486679,0.011750905181944278,0.27141313316135135,0.03557842363870736,"[{'roc_auc': 0.5862422444024817, 'average_precision': 0.8348384887267477, 'balanced_accuracy': 0.5462233612085244, 'flat_f1': 0.2591362126245847, 'flat_recall': 0.23636363636363636}, {'roc_auc': 0.6057644110275688, 'average_precision': 0.8534766732965638, 'balanced_accuracy': 0.5586941491660185, 'flat_f1': 0.3198090692124105, 'flat_recall': 0.3850574712643678}, {'roc_auc': 0.577685556715953, 'average_precision': 0.8428207605711409, 'balanced_accuracy': 0.5411192949669287, 'flat_f1': 0.23529411764705882, 'flat_recall': 0.19875776397515527}]",2517,0.594012558236034,0.5886139059655041
flat_5d_k750,5,0.75,0.21286097052694256,0.5367668949091992,0.2503721345638583,0.0057123634767818135,0.5712363476781813,0.5171385991058122,0.5580357142857143,0.04089711517990213,"[0.5580357142857143, 0.5491071428571429, 0.5193452380952381, 0.5401785714285714, 0.5171385991058122]",0.523887038230896,0.590688423795138,0.5436597144182698,0.24465222185970592,0.5636408046268324,0.563608182733507,0.5898791540785498,0.5858964741185296,0.5878810688746707,0.5393352965923432,0.5957231867406597,0.02304333516418413,0.5846933247688727,0.045294521103431296,"[{'roc_auc': 0.5639056845769777, 'average_precision': 0.5110721000038547, 'balanced_accuracy': 0.5516152489579039, 'flat_f1': 0.58006718924972, 'flat_recall': 0.5679824561403509}, {'roc_auc': 0.6177334016043693, 'average_precision': 0.5702866010088491, 'balanced_accuracy': 0.5869374751095181, 'flat_f1': 0.6423357664233577, 'flat_recall': 0.7096774193548387}, {'roc_auc': 0.6055304740406321, 'average_precision': 0.5726026554253296, 'balanced_accuracy': 0.5546663018446314, 'flat_f1': 0.5316770186335403, 'flat_recall': 0.48306997742663654}]",2517,0.5930234494513448,0.5879297133811117
flat_15d_k550,15,0.55,0.2423340279845192,0.4563858291158083,0.30128014289967253,0.004559642635899437,0.45596426358994374,0.42857142857142855,0.4880952380952381,0.059523809523809534,"[0.4538690476190476, 0.47619047619047616, 0.42857142857142855, 0.4880952380952381, 0.43517138599105815]",0.5065363943576813,0.5906524638396754,0.6056098515363535,0.2425065129784304,0.5735353255129129,0.5725947653757696,0.5491388044579534,0.4721254355400697,0.507728337236534,0.6374611935150052,0.5911763441123944,0.036604377284644184,0.5062991863412031,0.046105678634198996,"[{'roc_auc': 0.5418556181576657, 'average_precision': 0.5728271130369504, 'balanced_accuracy': 0.5346382437817783, 'flat_f1': 0.4411764705882353, 'flat_recall': 0.391644908616188}, {'roc_auc': 0.629453613789475, 'average_precision': 0.6330816930502483, 'balanced_accuracy': 0.5991690400210457, 'flat_f1': 0.5416666666666666, 'flat_recall': 0.5051813471502591}, {'roc_auc': 0.6022198003900425, 'average_precision': 0.6276395508521662, 'balanced_accuracy': 0.5870683721463806, 'flat_f1': 0.5360544217687074, 'flat_recall': 0.5197889182058048}]",2517,0.5915485055161459,0.587918277477662
flat_15d_k175,15,0.175,0.3727299791604644,0.17207502232807384,0.4551949985114617,0.0014507953841498206,0.14507953841498206,0.15946348733233978,0.19345238095238096,0.03398889362004118,"[0.16071428571428573, 0.17559523809523808, 0.17113095238095238, 0.19345238095238096, 0.15946348733233978]",0.4482308030128479,0.5903186058792467,0.8608046846400603,0.22345754614580388,0.5554534853018835,0.5536073607360736,0.2584745762711864,0.2791762013729977,0.2684268426842684,0.8387878787878787,0.5901619568441615,0.026177742006159233,0.2602095778165581,0.048766711280142275,"[{'roc_auc': 0.5775179856115107, 'average_precision': 0.85371193998537, 'balanced_accuracy': 0.5445793365307754, 'flat_f1': 0.23107569721115537, 'flat_recall': 0.2013888888888889}, {'roc_auc': 0.6266171261358385, 'average_precision': 0.8768510095040111, 'balanced_accuracy': 0.5861119667334052, 'flat_f1': 0.32891246684350134, 'flat_recall': 0.4105960264900662}, {'roc_auc': 0.5663507587851354, 'average_precision': 0.8575239501344252, 'balanced_accuracy': 0.531680037181482, 'flat_f1': 0.2206405693950178, 'flat_recall': 0.21830985915492956}]",2517,0.5837081721066976,0.5746804808875816
flat_10d_k575,10,0.575,0.23965465912473952,0.46025602857993453,0.300089312295326,0.004651290023901559,0.4651290023901559,0.4330357142857143,0.4791666666666667,0.046130952380952384,"[0.46130952380952384, 0.46726190476190477, 0.4330357142857143, 0.4791666666666667, 0.46050670640834573]",0.5032700002193451,0.59004329004329,0.6063319953518032,0.2428735361455328,0.5729971203539486,0.5729527481681038,0.5436802973977695,0.5064935064935064,0.5244285073957866,0.621476988940421,0.5922304011325102,0.04080034663822849,0.5245464981907207,0.03018427855248349,"[{'roc_auc': 0.5366938303017799, 'average_precision': 0.5766937029389262, 'balanced_accuracy': 0.533163703881993, 'flat_f1': 0.4819277108433735, 'flat_recall': 0.47244094488188976}, {'roc_auc': 0.6335548439669915, 'average_precision': 0.6631713748050907, 'balanced_accuracy': 0.5996912623810671, 'flat_f1': 0.547945205479452, 'flat_recall': 0.5291005291005291}, {'roc_auc': 0.6064425291287594, 'average_precision': 0.6113399496290792, 'balanced_accuracy': 0.5861521535900769, 'flat_f1': 0.5437665782493368, 'flat_recall': 0.5176767676767676}]",2517,0.585846889369941,0.5814532416402496
flat_15d_k450,15,0.45,0.273295623697529,0.3849359928550164,0.3417683834474546,0.003730616702099539,0.3730616702099539,0.36160714285714285,0.4181547619047619,0.05654761904761907,"[0.3869047619047619, 0.3958333333333333, 0.36160714285714285, 0.4181547619047619, 0.3621460506706408]",0.4899236857891083,0.5888152980595318,0.6716598477904657,0.24214132720645773,0.5620064797870127,0.56124938349527,0.45722713864306785,0.48037190082644626,0.46851385390428213,0.6539849130862578,0.589430331057037,0.025021207997292166,0.4672090654171499,0.02932504689967962,"[{'roc_auc': 0.5563298770195322, 'average_precision': 0.65311338754344, 'balanced_accuracy': 0.5390221847118399, 'flat_f1': 0.43167701863354035, 'flat_recall': 0.43573667711598746}, {'roc_auc': 0.6168138969585581, 'average_precision': 0.6806803224417154, 'balanced_accuracy': 0.5704511768542124, 'flat_f1': 0.5034965034965035, 'flat_recall': 0.5389221556886228}, {'roc_auc': 0.5951472191930207, 'average_precision': 0.6943475410458491, 'balanced_accuracy': 0.5743032836544286, 'flat_f1': 0.46645367412140576, 'flat_recall': 0.4634920634920635}]",2517,0.5880255322965909,0.5841156087572845
flat_20d_k175,20,0.175,0.3700506103006847,0.17386126823459364,0.45608812146472166,0.0014814430576043016,0.14814430576043017,0.15648286140089418,0.19642857142857142,0.039945710027677245,"[0.16666666666666666, 0.18303571428571427, 0.16666666666666666, 0.19642857142857142, 0.15648286140089418]",0.47655221819877625,0.5886139059655041,0.8602644955197527,0.21975798495667512,0.5624691138389768,0.5528199211698621,0.2512820512820513,0.3356164383561644,0.2873900293255132,0.818249813014211,0.5868929584213116,0.04374418841884996,0.276230142865977,0.07122671949832698,"[{'roc_auc': 0.5763028674197264, 'average_precision': 0.8587721866596761, 'balanced_accuracy': 0.534807121062097, 'flat_f1': 0.2389937106918239, 'flat_recall': 0.2676056338028169}, {'roc_auc': 0.6449726466704394, 'average_precision': 0.8833392217533504, 'balanced_accuracy': 0.6185719675532918, 'flat_f1': 0.3759036144578313, 'flat_recall': 0.5032258064516129}, {'roc_auc': 0.539403361173769, 'average_precision': 0.8472071279038045, 'balanced_accuracy': 0.525401857383812, 'flat_f1': 0.21379310344827587, 'flat_recall': 0.2198581560283688}]",2517,0.586554183161316,0.5801215240340613
